longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,school_quality_index,distance_to_highway,property_tax_rate,climate_zone
-93.28877871251109,47.84120743998653,36,251,113,3303,834,3.09,50000.0,6,18.36674961805056,1.602506977133364,Cold
-91.64728382595735,46.96312005733985,15,2359,767,1925,791,6.31,159875.7310785878,4,28.604525238932958,2.0054566181792013,Cold
-96.84696014375528,47.38632032652367,19,4590,1646,3287,1160,10.8,285081.25017370586,4,20.888817514718433,1.6070682071144002,Cold
-97.01718332807549,43.67579665862051,22,3851,1724,53,19,3.48,124606.32852072433,6,21.94572239690194,0.6429899143990356,Cold
-95.52317412791882,47.20861779337018,34,7556,3100,214,55,7.47,204482.5006430278,2,9.946080035996177,0.6232802765640504,Cold
-96.22364255909449,46.55705323934521,17,2312,813,4489,1746,11.6,318558.2026943518,2,17.62255283370575,2.234315517078646,Cold
-90.52573146726239,46.774498078676615,12,5965,2940,1947,661,8.19,201671.16905556945,4,9.566339591800858,1.0242989304873156,Temperate
-95.74628810113565,45.6565429609849,25,1554,581,3290,1385,6.12,158754.4206093711,6,27.059805836962433,1.2244214665455577,Temperate
-89.69307795344695,43.98884338627765,17,5820,2852,2617,860,9.02,255080.7136505717,2,4.062168052428809,0.9367927844520014,Cold
-94.80483366583114,44.66003540167231,10,3954,486,3557,957,10.16,209706.51030661457,7,18.99753248045399,1.897761914330416,Cold
-96.0430566744904,49.20446827927603,28,409,63,2609,1000,7.7,206759.6765780583,8,21.95226058588851,1.2721972506742674,Cold
-91.18241194286017,45.9521973736256,18,6432,1804,1388,383,10.65,267250.7730088827,9,20.984854164585915,1.41265086395273,Cold
-92.230337795993,46.300098934985186,18,8046,2043,4687,1226,6.9,208712.2240970457,6,7.793768438652887,1.8489276165160888,Temperate
-93.51443426837488,43.816258739120634,45,6371,2631,662,308,10.22,267435.0741004036,2,14.6323488342376,1.7461289308195649,Cold
-93.05709159249895,43.72539737726388,32,437,71,1934,550,11.5,313831.6993914019,6,19.934070260124884,2.048688166136416,Temperate
-91.74638577382188,47.803088682280546,14,8727,4280,4074,1622,6.76,194430.33938669387,8,27.93519965390403,1.9976407868647497,Temperate
-95.67236206934962,46.728567984726666,16,8275,1870,3184,1354,7.85,174398.0801173918,1,15.039833562269653,1.3797890101291417,Temperate
-89.52932867154607,46.5522359052976,18,1776,482,1105,345,7.9,203712.59383452198,6,9.085213760725393,0.8837094882302301,Temperate
-89.70165470282573,44.958747182536015,16,8891,1866,1672,490,9.71,242117.27131828127,1,11.656975919011087,0.9464393925093235,Cold
-92.2973945092245,47.96850438977953,17,9956,3302,3332,1194,10.14,280925.8649365919,6,16.28543894026524,1.9134763446677823,Cold
-95.90366039256683,44.509419474650954,7,9182,1133,2660,1279,1.79,61751.636816243874,4,29.29312829066178,1.0225790739891365,Temperate
-92.05817406054967,44.63960846196612,12,3740,597,3119,817,9.2,231335.95939881634,3,18.887115038130933,1.380909038611662,Cold
-96.92241272816659,46.264273028089654,34,9527,3794,1305,377,9.73,239301.83899167896,3,4.72661121408621,0.7158112167563977,Cold
-97.25477998235355,45.217679172671644,10,7457,1301,2710,1065,8.85,247012.9339204018,4,25.310008238227358,0.7445178663764953,Cold
-95.43853689191029,44.98477788739888,5,349,67,4274,1427,8.99,225896.94446802436,3,5.525271197759016,0.9998951904100635,Cold
-93.79901634608547,47.37142586731999,21,1824,760,1092,531,1.93,50000.0,9,1.2585113489747626,0.669666382680328,Cold
-90.55381995673295,47.40583047131127,3,7861,1079,4502,1680,6.14,124352.39202060152,4,3.0962776278918085,1.049120819932308,Cold
-91.68264744186953,48.447102418799574,19,2774,762,1492,489,10.09,270502.66860145953,1,23.605040852820835,1.6363852520287934,Cold
-91.55834783040015,46.00625140183786,45,4628,505,3727,1228,11.31,279733.8761446896,4,27.0666806851349,1.98953755996381,Cold
-94.0960533244154,43.9385105461569,44,7729,1845,4226,1748,3.91,156942.94987207226,1,8.119277281891915,0.5654054107484883,Cold
-94.73252005962429,45.141998309528745,35,4469,1696,3736,1051,7.58,188258.5943128134,3,14.993482146087441,1.7012335655432234,Cold
-94.53168989612318,49.3800327791809,6,7969,1084,1954,752,9.95,251742.78549285445,4,17.956968173909555,1.2263729013719802,Temperate
-89.59880349011154,47.07755145139621,14,2308,1050,2763,874,9.4,245182.2393232061,4,12.618843440551403,0.9532825962678828,Cold
-97.17912646870013,47.75842250880612,4,4147,1923,1927,757,8.0,187412.44521526308,9,2.0531881576659528,0.5637155234168059,Cold
-90.56374803102041,43.54414697775249,45,8099,1150,840,294,1.7,50000.0,6,1.7939168864865778,1.151874425166164,Cold
-92.87059673142085,46.60923439309512,18,5114,2538,274,113,9.1,240317.90195232455,3,13.266445985399882,2.0793563996887237,Cold
-93.99107664648328,43.725171945190816,29,6867,1503,3084,944,9.62,239935.2001979548,7,23.956242769257173,1.560045801119877,Temperate
-91.6979387166789,46.915381272548686,35,2463,329,4925,1727,9.09,247080.76855232887,4,2.6304291065581644,2.0512889268988728,Cold
-93.60664846860237,49.024625097816454,38,4015,409,4282,2107,9.54,255053.37895522578,7,6.24970384357573,1.3247115932496272,Cold
-90.51261409534672,49.310514783002446,16,777,204,275,133,6.02,163765.82496143607,2,8.16605939076262,2.1865085326076867,Cold
-90.29438508790993,46.74331605233355,20,622,218,3455,1174,11.93,339487.4024131212,7,16.81786795986535,0.8007088001606137,Cold
-94.12623258501236,46.24922883151329,24,2963,689,3229,1364,9.59,240826.33974545755,8,1.3915611661498204,2.140067346131582,Cold
-95.28537762211958,49.170102565490964,35,1429,621,861,271,7.58,197623.10691315008,7,25.81527995486152,1.4520005727180436,Cold
-92.7611973712531,47.54165899198017,44,3376,1305,2542,902,11.31,271434.05394492217,6,14.174728287256455,1.9920073454784764,Cold
-90.20109323506647,43.88939567723045,19,9145,2195,4152,1254,11.04,281596.3209780141,4,14.608452162839146,0.9808442746955559,Cold
-95.81470248795466,46.294353466004985,4,887,349,4273,1094,10.05,261447.39978549935,9,9.862918271104029,1.4723140144350066,Cold
-92.51626733149214,44.94147011078582,33,922,439,4116,1346,7.42,192330.10244857945,1,6.438877640097334,1.9655845567623613,Temperate
-92.44751823925984,46.31882592869209,2,946,129,4412,1234,7.03,185078.61000810983,5,10.973706042849518,1.4675104199154634,Cold
-91.63509582067775,46.23279343203817,13,4537,1009,4359,1243,4.95,126699.82949021617,1,27.41066634947376,1.4162042642217099,Temperate
-96.44745851898192,46.99286881688845,45,2912,830,296,77,4.13,99704.6752406202,1,2.9175018088378684,2.1213222370706957,Cold
-91.77340028254329,45.640622942095504,30,907,271,1668,686,6.88,193239.7014236621,6,1.9157848146205634,0.824698041418757,Temperate
-90.22773983467488,44.48562269673557,34,8826,2796,1877,513,7.57,202133.35732869967,6,3.5220972767328407,1.450203371674218,Cold
-96.06253512903807,46.522316607539736,30,683,150,3495,917,4.07,119205.15642818715,7,23.33162829492571,2.144749165812975,Cold
-95.59965340060899,48.48121730607457,24,1733,635,470,168,11.19,280411.00233579165,9,1.5476518200076608,2.1905069747056682,Cold
-89.72883924766688,47.48407336840562,48,369,132,2814,1070,7.35,194641.9495401821,6,10.061640602702886,0.7365468960510404,Cold
-96.05218437832409,45.5302071955513,44,1220,403,1421,363,7.03,200898.2161510593,2,12.80328515131033,2.2003058284166794,Cold
-90.66491925304337,49.11313813655315,33,7293,1061,4288,1317,6.07,163638.0017591573,4,15.262621808149099,0.524306811519438,Cold
-93.56177714841573,48.973245427495094,41,6666,1938,2238,810,2.11,107735.5649833853,9,0.1956576157094279,2.2111175425453937,Cold
-95.52215140477459,44.75609039630459,49,1047,253,2662,742,10.77,309724.6102432233,2,14.654283289622164,1.0295366526471494,Cold
-90.53400078981991,43.736505510722175,10,9087,2693,2130,816,4.83,136650.08518935376,7,5.928238495867449,1.6563371937324987,Cold
-93.93755795997868,47.947852250104575,18,3546,1662,4374,1859,8.25,211700.3839699717,4,3.026522387309431,0.5192586062797178,Cold
-93.38146116856248,48.465661568094916,19,4213,1231,2785,901,7.88,165979.5310304698,6,16.045558879104156,1.9629853821487946,Cold
-94.62613304480188,49.307187395708134,7,8278,874,879,280,7.64,178348.10144764642,1,22.35006097864628,1.363123079744346,Cold
-92.75639318852058,48.83901836452986,19,231,63,3108,851,7.02,172054.13094831363,8,28.049011244991608,2.1916002038859688,Cold
-96.19180901931982,47.103208609238486,24,8568,3669,899,308,3.41,91750.31227420171,6,27.388519154372187,1.6110400045297288,Temperate
-94.37134770678591,46.680314035274286,15,8077,3327,2830,779,4.45,118082.81001220092,7,12.02999912457402,2.16931362557996,Cold
-89.7447014213177,43.66704630757552,41,6370,1945,1203,458,7.0,208621.4993097099,6,21.151326751219113,1.723329237663055,Temperate
-95.43493253839098,44.97993868106867,42,8030,1605,4990,1583,9.79,271212.9112214013,7,20.899044541100356,1.991739406885845,Cold
-92.24610668366967,46.25768851039756,23,9894,2830,3879,1604,6.04,185684.0638293981,5,12.421959254138002,1.9959530682844149,Cold
-94.89847948620245,47.271023400501406,4,2515,818,2732,985,3.64,86761.96052961501,3,3.036491055813097,0.993318041665175,Cold
-91.3122149945072,46.843510999910464,38,265,132,3129,842,2.42,84643.25888340324,6,11.5220665669975,1.6545013140628166,Cold
-96.4530107142532,47.95581593809014,4,2128,761,452,185,8.46,220376.88455557605,9,29.77150068506886,2.2477266365128292,Temperate
-89.74143163937164,45.17860158532225,5,5211,1968,3025,835,5.95,156164.5256871718,6,16.695536940349804,2.2577529633154514,Temperate
-93.86968366893089,46.88971564591484,41,7733,2293,1652,643,2.82,116637.80495880285,9,10.307591085683725,1.2694152930109255,Cold
-95.61159629322829,44.028853460344756,44,6425,1553,4772,2306,8.58,252575.48645494386,2,22.340061828231367,1.1497882041747671,Cold
-96.91202602135989,45.981993141499245,23,5647,2400,1030,463,3.68,77111.93560997155,1,20.621141181054796,1.8079350128022365,Cold
-96.14193675929967,48.00096499772761,40,784,233,2344,671,6.84,188713.3780188132,4,17.406117371314078,2.0569887042534423,Cold
-93.34180841155185,47.66040512057427,37,6670,3320,2434,964,4.71,135970.5263554041,5,19.15923490584473,0.5709377434335903,Temperate
-94.8039745885497,49.443856423033075,11,6885,1947,3402,1028,11.28,330530.8212739001,7,17.589643512519626,0.6868641103744133,Cold
-90.86893307293913,45.16734675592654,11,5444,692,4178,1229,3.9,96404.1763750906,8,28.69268325039949,2.057463992892023,Cold
-94.05289981070555,46.48913579504387,13,8354,3116,848,315,5.91,134600.32193327637,1,15.323104578369112,1.3735985054538649,Temperate
-95.51028581929896,45.47718248264398,14,8151,967,2645,896,11.57,305016.50858953287,6,17.746708297845817,1.8352963228042873,Cold
-92.56284010716776,46.14361868435505,8,1948,389,1416,504,4.85,135189.71439247558,1,14.202482940690967,2.1407270080010132,Temperate
-91.84578226491644,48.64170077921633,25,7870,1900,2988,767,8.27,217774.54272540615,8,18.0466450195124,2.0136051735668294,Cold
-96.1636647367924,47.60525445113092,18,2404,951,1312,496,4.83,125344.7799405822,1,26.7357245222191,2.1194356607000486,Cold
-96.15904626969346,48.79464714808549,44,2092,622,2826,1194,2.66,107478.07912124171,4,10.258661559975321,1.5277600677382346,Temperate
-97.20662858453166,44.72106664999132,44,7218,804,3298,1207,8.09,207178.03691480358,3,14.927495787363728,0.8155448408911934,Cold
-91.60878387947487,48.74016670704863,18,3293,1141,353,105,11.12,280180.9331426293,2,13.513467569720069,1.447016462677131,Temperate
-92.18956377902556,43.85857364507031,10,1173,310,1743,513,6.25,150807.00275773226,8,11.999520720233805,2.4265769788102207,Cold
-93.70295299400149,48.83159568262292,7,4224,1979,2366,614,8.07,227127.89195241177,6,24.649013431865573,1.1109070768421068,Temperate
-90.74663640824642,45.47444267676437,44,9834,2948,4545,1207,7.89,224959.8840657269,4,7.035160324921013,1.3385418428535771,Cold
-91.05463877639957,45.3875258004844,14,6815,2614,971,376,5.86,132200.11805357458,3,15.047548216823287,2.0308695850074256,Temperate
-92.81716508482599,46.57253146019198,15,4529,849,470,161,7.96,187209.87213474463,6,27.746568963020522,0.6519467916074848,Temperate
-90.55382975589393,49.14414112633939,16,6915,2796,2228,637,4.22,150968.30247224303,6,4.92151922215703,2.0140943509942177,Cold
-95.85327031970586,43.78668818808843,2,1677,651,3859,1006,5.47,159414.3549621408,5,0.23887014648905466,1.0484253383979678,Cold
-96.60464304481818,45.61338585042447,30,5889,2718,1216,454,6.14,185331.0056304696,3,8.030184621680972,1.0346547468873113,Cold
-95.34200310786409,48.63943193210002,30,9162,1040,4723,1634,10.57,279494.93881946686,9,27.6771096614707,1.664846576248336,Cold
-97.04330515128548,45.8763268646128,18,7529,2100,589,155,5.16,168169.46480240818,6,2.7199717607448095,1.01057427908521,Temperate
-93.25064377599175,44.6949413855824,31,6644,2469,3549,1306,8.17,197681.90428043483,5,4.1985251952406175,1.782309919511805,Cold
-90.00715446164031,46.04876508798847,44,8697,1200,1510,509,3.74,130559.35024408982,7,9.678157686554652,2.317703235794827,Cold
-97.18525167465192,45.81331500895001,48,201,53,4737,1243,4.15,118884.52986948875,1,23.11413857890742,1.3092684816470586,Temperate
-96.52312068791979,48.99249720880022,13,8662,4130,4789,1328,8.31,209272.1336068954,7,22.563294703377334,2.3871068221517904,Cold
-93.88240777373252,48.07160625445858,20,7043,1932,377,151,9.5,262015.78529664775,1,2.7034015391109736,2.384525494888357,Cold
-90.02899985977676,46.53069333446404,49,9255,4573,2909,1097,6.35,180378.84982636984,9,28.021884591692046,0.9151381541661945,Cold
-94.970751160186,49.430223400329425,35,6172,757,2143,791,5.02,134306.00281077484,6,7.240682415919864,1.3635732016505862,Cold
-93.44212153049286,46.29166518765554,23,8103,3136,2181,570,11.06,278096.8470382415,7,8.491039881795682,2.4802279084193115,Cold
-97.16741712759686,43.84942698492165,42,5305,1763,2891,723,2.93,54523.08508977751,7,11.65388958655614,0.7569817851704734,Temperate
-96.31325439230329,45.07364593088991,33,7902,2372,401,113,9.07,258514.07238551314,1,19.071333592362848,1.4507064455771637,Cold
-89.60695901632923,46.11642288131588,38,3114,1520,4782,1610,8.75,217617.39854402412,2,15.687152611246256,1.3637567205536025,Temperate
-89.77905042851164,44.44141574487672,35,5356,813,3958,1959,8.75,273418.1881131856,3,27.86558553639225,2.119988936582424,Cold
-97.46048015252472,49.18539075794426,36,8498,3895,283,83,11.32,295247.74900370016,8,16.982157605050745,0.8241713880038224,Cold
-89.88550571661409,48.10109338690664,20,3368,1268,3172,1141,9.15,264938.79594891914,9,25.725407264045,0.9430201379696355,Cold
-92.387040497476,45.109723202566634,3,2799,569,4926,1508,4.67,82069.37934634638,8,2.438293616330177,0.8511065712447776,Cold
-90.55665364383982,47.044827201107495,8,5916,2725,2778,864,5.21,148879.66042397197,6,25.691468706269767,0.8332597213743262,Cold
-93.86208115492913,47.828694942657435,40,2435,661,982,331,5.61,180021.11465023624,2,6.01162323791277,1.0155740359625378,Temperate
-93.375231771366,49.147673573440784,32,2999,1276,1873,481,1.82,87571.27268728867,2,10.940385401134614,1.556441739750198,Cold
-93.58922735794464,48.78981209505246,29,7213,1843,3550,1734,11.09,261189.22454426772,7,9.664610379289782,1.913784650463853,Cold
-92.16508593963117,46.59115335682928,7,9903,4361,4123,1204,2.27,50000.0,9,10.18471767861515,1.2606182637955818,Cold
-96.3827899619495,48.14791571875811,2,5673,2011,3395,1204,8.85,233780.1990551216,6,27.56856494553002,1.3924586629923097,Cold
-97.26021128101857,46.87286852296551,21,218,34,910,265,9.17,242718.8395768822,1,13.303652303159367,2.0847869605129796,Cold
-95.03656046727048,46.81622334027324,6,1058,380,1280,382,10.36,267867.1928512767,9,8.112250083170842,1.5504369203153163,Cold
-91.86255389810682,44.18845175002915,28,9808,1731,2245,1111,7.31,189544.26788381336,7,8.902619895578141,1.6795554584432781,Temperate
-95.88517238301641,44.25682594809691,48,5580,1477,4445,1729,9.12,283015.97230111377,3,24.119759971238253,1.5359471277475163,Cold
-92.11254053340066,46.677201690134744,42,3232,543,1526,641,4.68,190169.30896559625,2,16.219517636585525,2.079446752168136,Cold
-89.74070363114184,45.11316926987404,36,4705,511,2073,888,9.33,253329.59848018177,3,13.539963860389355,0.8669637260462344,Temperate
-96.74879427368465,43.62622141476281,32,9818,1813,2646,765,5.11,152818.42491010504,2,27.81173518183558,2.4625036911637013,Cold
-92.11918305419898,47.83703522340127,45,5989,1883,2480,1000,10.98,298124.8749124564,2,27.907230248664554,2.258856584066681,Cold
-93.94999824556344,43.69491958014099,42,2731,799,3739,1267,3.22,127181.06798094873,4,22.707935476620186,1.3005203484391918,Cold
-90.55486196497996,47.07166104662433,46,7671,2305,583,233,4.82,160082.32568513622,6,15.58839476783947,1.330183814145461,Cold
-96.08280168442091,46.735162764763885,9,4919,979,1306,413,6.74,151672.38858726312,3,3.586688037916104,2.1979877242697103,Temperate
-91.95899238219069,49.31288814346683,11,5063,1893,1707,496,9.65,234495.9597901071,9,21.26770006489707,1.3911292622217288,Cold
-90.79507768281512,46.40527883608585,23,4238,1617,1202,451,9.36,225314.06413988228,5,24.471858701612053,1.5163266332764638,Cold
-89.94308624420782,43.88160861826678,11,2652,644,3943,1229,3.71,152146.4466439102,5,25.576045853957638,1.9919518946396237,Cold
-92.03401577368284,46.81012780683877,49,3046,1378,1802,493,3.01,112456.23567164138,7,17.497771723078657,1.2759797104514032,Cold
-93.52260188793258,48.54657702369661,2,8264,2955,1733,791,4.69,106336.27547780437,9,18.543488818406118,1.4080378288189248,Temperate
-92.55722207839028,49.48109570568864,3,6822,2627,3028,885,6.58,152488.9591875032,1,21.30779915355642,0.5742378471328728,Cold
-90.54876012417026,46.08205904213443,11,9096,1918,4382,1655,7.16,200604.62545933822,9,26.230473354482136,0.7663601922219967,Cold
-92.93512202688936,45.421792454980455,35,9733,975,3703,1649,6.01,185848.40299318268,2,1.4581748575798403,1.417318806678803,Cold
-97.2569035224253,48.93991978171199,15,3662,1633,3063,990,8.46,234962.15426168824,3,16.94033617364565,0.5913289754767235,Cold
-90.05241043594418,44.64745277445673,43,1359,582,750,305,5.99,162738.8528270056,5,11.135976307417149,1.1140263713335574,Temperate
-91.98378599174751,47.19257349019756,11,4826,720,4720,1295,11.44,297616.8728882836,4,25.011460905444263,1.374488125289285,Temperate
-92.08789291378203,45.93428654508568,31,7256,1811,3114,1492,4.24,123718.30195266768,5,4.1009531342455965,0.7032347130388772,Cold
-95.77459878081827,43.74649418973333,28,3922,1429,4916,2237,8.09,197524.79255123145,5,27.300070526048955,0.6306510705588035,Temperate
-92.22891623813874,45.58373084583419,28,3760,1356,1814,596,7.92,193470.12314247957,5,3.8077976904713084,0.5325608031272802,Cold
-94.34908475476674,45.09137113501605,32,6317,2805,4368,1374,4.46,135739.3008908627,5,2.770868527951291,1.4706452615295516,Cold
-92.29013618366807,47.61654692366092,25,6789,1059,1172,338,5.82,161929.02162087316,2,10.460325916227276,0.7936702228384913,Temperate
-96.64725575753607,49.19274298615151,20,7049,1917,3880,1540,5.34,154567.03421684424,1,29.842253959354096,1.877193144269925,Cold
-92.23723756317571,45.10828312427183,28,2443,339,3008,816,3.31,112570.46077387437,8,19.050701374403218,1.4858810073065598,Cold
-89.50469019383466,48.36879563491009,25,8377,2143,2370,606,6.51,205237.65244995058,3,0.8905132162893956,0.5378741553169262,Cold
-97.11430368911556,43.83215890163046,11,1960,207,1472,490,5.56,128981.91227767906,7,7.55300674159228,0.6180695963105629,Cold
-89.68260652622946,46.72872606023888,19,5642,2591,1590,451,3.37,106354.72397450765,8,4.560045033302658,2.335567011951827,Temperate
-94.24473631421704,43.92330038225937,28,7879,2448,4575,1500,6.22,184483.9763305737,6,0.13002680850251933,0.7486695211908156,Temperate
-90.53397239730192,49.104197946783835,1,2875,1264,572,267,5.93,142507.3917494911,6,15.496729053299374,2.0146480242165428,Temperate
-91.24091612753381,48.09810768334434,5,7324,907,3057,1152,2.88,76937.26367138537,3,11.495119360386399,0.9925428624246833,Cold
-92.96386991210666,47.44769946722755,10,5981,1142,2548,1171,2.88,71268.82886607852,9,18.437079245933905,1.1431327379539988,Temperate
-91.59240632598939,48.44337828974798,42,3436,700,2139,537,8.3,270671.8076671435,3,6.56929050662014,0.5495817895406103,Cold
-90.47187550958921,47.38511877342098,46,6098,1553,1788,727,8.92,248097.05380882212,5,24.94848728886729,1.6122971487198106,Cold
-94.26687742679174,49.31366638304575,34,8435,3552,4239,1295,11.38,310530.1021742279,6,11.556578369753968,1.4340890092261265,Temperate
-94.88373470749409,47.78374768718863,36,8880,2261,2583,1005,2.41,72970.31406165578,1,14.538850431918974,1.9899090832419946,Cold
-92.15925291549132,49.04795165749348,2,4476,814,2614,790,2.74,59907.308674984204,9,22.001329574789146,2.3113786002621772,Temperate
-91.03723246446994,46.602791352063825,18,4923,620,2814,1162,2.04,50000.0,7,5.068337173103832,1.5954175983863295,Temperate
-91.40171892178708,44.202386477891174,13,9348,1232,548,153,7.09,205747.37249450665,1,7.944067090365565,2.4045335168186197,Cold
-91.11749080913093,46.6690663285381,5,5844,2361,2468,1110,8.04,218868.749947932,6,4.727084676305812,0.7962945233298073,Cold
-94.01533348149654,44.26123696837856,20,1315,365,2796,737,5.74,147478.0711112043,7,23.065640225479573,1.1892912574330623,Cold
-90.95732627059982,47.05496087505843,2,1981,773,534,145,9.88,229992.60193872117,5,3.0159022514624594,2.1596835454235053,Cold
-96.53832755703513,46.394958363165976,11,9042,3371,714,212,8.71,226848.1705284029,5,14.721188577598634,1.6066288734882828,Temperate
-93.14408721631321,47.23545238699669,30,2076,320,3504,1641,11.85,301296.06387406064,7,22.52229816640566,1.593942986185638,Cold
-97.45393071601502,43.56028188632899,32,5563,874,677,280,2.95,85309.14862735757,3,15.282078904271847,1.4207716555404404,Cold
-94.90331336079784,44.669042949932184,32,8732,3511,1734,466,2.11,50000.0,3,15.309439188417484,0.537332467485846,Cold
-94.56830772102882,46.44798259147279,38,3575,1388,781,348,4.39,133091.39161296058,1,2.0038749602833184,0.6606806064472728,Cold
-94.33061846712596,49.20302136953481,28,2950,741,4337,1875,1.7,61240.06403977499,8,23.507550249459445,0.6790293174582125,Cold
-91.9362623464811,45.80165424213095,10,9746,1276,1294,419,11.29,309144.4576847937,2,18.159829915599598,0.8789165635897276,Cold
-94.39153518983723,46.04623215632181,22,3476,364,2224,872,4.69,125235.16862734788,3,20.058640535401334,0.6885520271744918,Temperate
-93.91045101901976,47.788176534039735,17,648,139,3924,1605,7.3,184328.75045592326,7,22.997407529152945,0.7132076353842347,Temperate
-95.59964695300538,47.122756543716704,22,5737,594,2824,896,4.84,100864.7826776555,8,16.862472275925157,1.7737811907617769,Cold
-94.51398566696528,45.29355690059,43,4372,839,3128,1139,4.08,145519.2189672526,9,15.307827588123017,0.7366943649472364,Cold
-95.68184298189479,45.964898373404566,19,9189,2460,4841,2122,3.1,104856.46233113919,8,19.928640695036858,1.4300656332061366,Cold
-96.91443260985245,44.806198793143395,17,3696,549,1189,387,4.86,130574.76882813605,7,27.010244267730073,0.6262583917712619,Cold
-92.67241125294898,49.29612875478125,24,2382,337,4709,1697,7.96,184415.37890939254,1,19.19106716970528,1.038814101187857,Cold
-92.15429761155987,44.283806289344156,36,3526,1616,3167,912,11.7,286209.45937823714,1,23.670820347577756,2.3486985789101285,Cold
-92.54407723192308,45.731020707398514,32,9037,3020,2490,1128,7.36,189057.8814247142,8,14.460125380555553,0.5620136477354978,Cold
-93.79204764959542,43.65503383332007,46,919,435,4168,1285,7.09,219554.51417733327,7,17.728201020893316,2.253923546178135,Temperate
-94.46171375856616,44.830676951601276,36,1722,410,3252,1131,1.87,70556.75270483275,2,5.486474356578671,2.0192185153459192,Temperate
-90.5933308034254,48.18282683028093,28,6956,2579,3248,1154,10.32,242132.8562223645,9,14.706689573215264,2.3418322439902193,Cold
-93.34734571891026,44.70705139373327,14,6827,1241,4590,1862,1.97,64334.23829200442,7,4.55180851744929,2.073743158445094,Cold
-93.66654497896215,43.98038041517379,36,1269,440,4922,2388,11.02,276717.0684165829,9,14.063941240427647,2.152358052765077,Temperate
-97.29486347354852,46.34671907906714,6,5762,874,2094,566,7.16,171555.7554697571,1,2.042055341051069,0.7154477595826452,Cold
-94.77001737899074,43.55981540840711,9,7949,801,757,285,3.27,105684.7602504341,3,17.32860057372993,2.1710923315933783,Cold
-94.45843504971315,44.008596926558,21,5087,2404,482,143,6.24,181810.08167561665,2,8.673389873669366,1.4542420091186505,Cold
-94.3094177528248,48.34575521737785,12,4874,1569,522,134,11.95,326611.99765650847,6,25.265150929296013,1.2031581556105928,Cold
-92.85862104618134,48.12884006915764,30,2356,1109,97,30,4.7,132037.32961831577,4,11.350285480460151,0.8077160774692329,Cold
-93.23117962618497,48.99083292242938,31,8144,1901,1964,702,4.33,141410.49115732373,2,27.54142020514065,0.5013393366014305,Cold
-92.63675925765244,48.6270926154645,40,4339,1002,1155,455,2.74,76777.27472473886,2,14.239340379144053,1.7852582052145887,Temperate
-91.38093390766298,47.59905337943891,4,5829,1517,3230,835,7.77,191098.68130789412,6,25.48130320003414,1.952044230029368,Temperate
-90.99611409027125,43.813997143803974,31,7287,2786,1940,576,2.44,69974.13551190418,9,8.988416811154831,1.2761774890580881,Temperate
-91.75501539018805,48.197091707919945,27,5278,1722,407,122,9.54,252477.30036448984,6,13.602903330422548,0.8284887407079593,Cold
-89.85581043236053,48.573064865043364,25,6605,3105,617,216,11.15,265520.17827375844,4,19.04659898059701,0.7891316676009605,Cold
-97.3541393385891,48.29449287463173,5,7071,779,529,143,11.28,279999.90193753276,9,7.83366161149134,0.8364755610813377,Cold
-95.93377611453163,46.55087421184815,6,832,318,916,267,2.63,97783.14603037477,2,19.754116961661673,0.612416612976717,Cold
-97.43949700017487,44.89741103189689,5,2399,556,3310,1289,7.36,164649.43676377131,6,8.729210591152983,1.2192958590818692,Cold
-92.32020228676318,48.57197985413236,27,5553,955,4109,1284,2.52,50000.0,7,14.580350923805867,1.7323227849219152,Cold
-90.31575560840011,47.86297685844083,8,3110,945,1078,376,7.51,166776.23344675545,3,0.7987570883042537,1.3942144330099264,Cold
-95.5521416273896,49.38456704633311,9,822,248,3407,1692,10.06,309237.1888814928,4,2.4376514332953394,0.7509622271103631,Cold
-90.08372364162955,44.434155586535596,15,6273,971,1863,515,7.15,195547.03961740754,7,6.890325624946356,2.1322990316972463,Cold
-97.01786087768352,44.85398749831233,36,560,101,3778,1682,10.66,279094.69231317233,9,24.214140779539402,1.0741124401357331,Temperate
-90.02451178555589,44.770788899289016,41,6565,1728,3576,1184,9.92,269866.40826016275,5,19.84548738420293,1.7053597853082634,Temperate
-94.68701850208292,48.25523860572802,7,8601,2266,4853,1815,4.4,118052.78798493637,2,26.814098999221947,0.9913676719238189,Cold
-96.68863337240627,44.62144377870071,32,9322,2116,1100,409,8.12,206191.00048541237,8,27.150856524868544,1.6899808388524613,Cold
-93.6130259265094,43.899958978939836,8,4143,660,176,59,1.58,50000.0,9,11.302674919987105,0.7593141740733442,Cold
-95.44578745823594,49.49136483951377,47,5069,515,3656,915,5.66,161846.3373559594,2,11.089174094645546,1.8109997344335582,Cold
-95.22101678430462,43.64890326867089,15,8328,4064,2428,861,4.0,93004.89823530188,1,25.088717183002593,1.6463281902279576,Cold
-95.0416802805897,48.51146436095319,37,1077,514,1702,719,11.34,294061.30785957625,4,12.850653775047256,1.5385859009183758,Cold
-91.0757928173387,45.69220104930392,19,4995,1465,57,17,5.76,160561.8315466069,1,25.73031901526248,0.9341768655613407,Cold
-93.18670978659796,48.54969275854689,39,7991,3979,4758,1924,8.37,208806.93640759797,1,15.227302095023516,1.558317345766419,Temperate
-95.00953840675197,46.82772294726687,6,2723,1006,1334,603,9.19,284948.98841895704,5,12.798922414626551,2.294209076870436,Cold
